student_id,course_id,enrollment_date,grade
1,101,2025-01-10,A
1,102,2025-01-10,B
1,105,2025-01-12,A
2,103,2025-01-11,A
2,107,2025-01-14,B
3,104,2025-01-12,B
3,105,2025-01-20,A
4,101,2025-01-09,A
4,106,2025-01-10,A
5,102,2025-01-13,A
5,109,2025-01-17,B
6,104,2025-01-16,A
6,108,2025-01-19,B
7,101,2025-01-11,B
7,110,2025-01-22,A
8,103,2025-01-18,A
8,107,2025-01-18,A
9,102,2025-01-15,B
9,105,2025-01-21,A
10,104,2025-01-17,C
10,108,2025-01-25,B
11,101,2025-01-10,A
11,109,2025-01-15,A
12,105,2025-01-23,B
12,106,2025-01-26,A
13,107,2025-01-11,A
13,108,2025-01-14,B
14,104,2025-01-13,A
14,102,2025-01-26,B
15,103,2025-01-12,A
15,110,2025-01-20,B
16,101,2025-01-09,B
16,105,2025-01-12,A
17,106,2025-01-11,A
17,108,2025-01-19,A
18,102,2025-01-10,A
18,107,2025-01-17,A
19,104,2025-01-16,B
19,108,2025-01-22,A
20,101,2025-01-08,A
20,110,2025-01-21,A
21,105,2025-01-10,A
21,103,2025-01-11,A
22,102,2025-01-18,B
22,106,2025-01-20,A
23,109,2025-01-14,A
23,110,2025-01-24,B
24,104,2025-01-22,A
24,107,2025-01-25,A
25,101,2025-01-10,A
25,105,2025-01-12,A
26,106,2025-01-11,A
26,108,2025-01-15,B
27,102,2025-01-14,A
27,103,2025-01-19,A
28,104,2025-01-18,B
28,105,2025-01-19,A
29,101,2025-01-13,A
29,106,2025-01-25,A
30,107,2025-01-27,A
30,110,2025-01-28,A
